Unnamed: 0,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation,group,appr_belief,disappr_belief
678,4,42,0.7136214546459841,0.2245992767035551,0.765206685367419,control,0.3,0.3,0.0,Control (no stewarding),0.765206685367419,0.2245992767035551
680,4,43,0.7136214546459841,0.2245992767035551,0.765206685367419,control,0.3,0.3,0.0,Control (no stewarding),0.765206685367419,0.2245992767035551
682,4,44,0.7136214546459841,0.2245035354873386,0.7653150338309542,control,0.3,0.3,0.0188679245283018,Control (no stewarding),0.7653150338309542,0.2245035354873386
684,4,45,0.7136214546459841,0.2245035354873386,0.7653150338309542,control,0.3,0.3,0.0,Control (no stewarding),0.7653150338309542,0.2245035354873386
686,4,46,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0188679245283018,Control (no stewarding),0.765404183012568,0.2244311633963178
688,4,47,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
690,4,48,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
692,4,49,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
694,4,50,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
696,4,51,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
698,4,52,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
700,4,53,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
702,4,54,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
704,4,55,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
706,4,56,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
708,4,57,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
710,4,58,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
712,4,59,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
714,4,60,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
716,4,61,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
718,4,62,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
720,4,63,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
722,4,64,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
724,4,65,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
726,4,66,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
728,4,67,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
730,4,68,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
732,4,69,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
734,4,70,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
736,4,71,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
738,4,72,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
740,4,73,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
742,4,74,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
744,4,75,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
746,4,76,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
748,4,77,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
750,4,78,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
752,4,79,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
754,4,80,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
756,4,81,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
758,4,82,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
760,4,83,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
762,4,84,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
764,4,85,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
766,4,86,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
768,4,87,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
770,4,88,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
772,4,89,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
774,4,90,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
776,4,91,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
778,4,92,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
780,4,93,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
782,4,94,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
784,4,95,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
786,4,96,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
788,4,97,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
790,4,98,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
792,4,99,0.7136214546459841,0.2244311633963178,0.765404183012568,control,0.3,0.3,0.0,Control (no stewarding),0.765404183012568,0.2244311633963178
794,5,1,0.7183664937768454,0.2709443422579056,0.7229898737312107,control,0.3,0.3,0.5,Control (no stewarding),0.7229898737312107,0.2709443422579056
796,5,2,0.7183664937768454,0.2649825541378595,0.73093013878961,control,0.3,0.3,0.4583333333333333,Control (no stewarding),0.73093013878961,0.2649825541378595
798,5,3,0.7183664937768454,0.2551937873299964,0.7361580237706606,control,0.3,0.3,0.4166666666666667,Control (no stewarding),0.7361580237706606,0.2551937873299964
800,5,4,0.7183664937768454,0.2493302373858361,0.7406497821269221,control,0.3,0.3,0.3333333333333333,Control (no stewarding),0.7406497821269221,0.2493302373858361
802,5,5,0.7183664937768454,0.2447474489718395,0.7441585312931557,control,0.3,0.3,0.2708333333333333,Control (no stewarding),0.7441585312931557,0.2447474489718395
804,5,6,0.7183664937768454,0.241585348658667,0.7464532491544712,control,0.3,0.3,0.2083333333333333,Control (no stewarding),0.7464532491544712,0.241585348658667
806,5,7,0.7183664937768454,0.2382650225482806,0.7503721238469042,control,0.3,0.3,0.2708333333333333,Control (no stewarding),0.7503721238469042,0.2382650225482806
808,5,8,0.7183664937768454,0.2359262889902279,0.7526688695614622,control,0.3,0.3,0.1875,Control (no stewarding),0.7526688695614622,0.2359262889902279
810,5,9,0.7183664937768454,0.2351024710050627,0.7544822463519049,control,0.3,0.3,0.1458333333333333,Control (no stewarding),0.7544822463519049,0.2351024710050627
812,5,10,0.7183664937768454,0.2343161065924561,0.7556318976588964,control,0.3,0.3,0.125,Control (no stewarding),0.7556318976588964,0.2343161065924561
814,5,11,0.7183664937768454,0.2333036456275997,0.7570911220440723,control,0.3,0.3,0.125,Control (no stewarding),0.7570911220440723,0.2333036456275997
816,5,12,0.7183664937768454,0.2311008581880186,0.7588348471007565,control,0.3,0.3,0.1666666666666666,Control (no stewarding),0.7588348471007565,0.2311008581880186
818,5,13,0.7183664937768454,0.2301840491307354,0.7597912400503986,control,0.3,0.3,0.1041666666666666,Control (no stewarding),0.7597912400503986,0.2301840491307354
820,5,14,0.7183664937768454,0.2294004685259338,0.7604365958339278,control,0.3,0.3,0.0833333333333333,Control (no stewarding),0.7604365958339278,0.2294004685259338
822,5,15,0.7183664937768454,0.2289012063240172,0.7612025781755006,control,0.3,0.3,0.0833333333333333,Control (no stewarding),0.7612025781755006,0.2289012063240172
824,5,16,0.7183664937768454,0.2286658800367022,0.7616635015399451,control,0.3,0.3,0.0416666666666666,Control (no stewarding),0.7616635015399451,0.2286658800367022
826,5,17,0.7183664937768454,0.227940911236295,0.7624592592729851,control,0.3,0.3,0.0833333333333333,Control (no stewarding),0.7624592592729851,0.227940911236295
828,5,18,0.7183664937768454,0.2272216300237086,0.7631494801607199,control,0.3,0.3,0.0833333333333333,Control (no stewarding),0.7631494801607199,0.2272216300237086
830,5,19,0.7183664937768454,0.2268214013541698,0.7636183136719313,control,0.3,0.3,0.0625,Control (no stewarding),0.7636183136719313,0.2268214013541698
832,5,20,0.7183664937768454,0.2263742928628106,0.7639406660872124,control,0.3,0.3,0.0625,Control (no stewarding),0.7639406660872124,0.2263742928628106
834,5,21,0.7183664937768454,0.2258818491359799,0.7642989380375905,control,0.3,0.3,0.0625,Control (no stewarding),0.7642989380375905,0.2258818491359799
836,5,22,0.7183664937768454,0.2255083815796512,0.764587379511549,control,0.3,0.3,0.0416666666666666,Control (no stewarding),0.764587379511549,0.2255083815796512
838,5,23,0.7183664937768454,0.2255083815796512,0.764587379511549,control,0.3,0.3,0.0,Control (no stewarding),0.764587379511549,0.2255083815796512
840,5,24,0.7183664937768454,0.2249439063837751,0.7650459757158701,control,0.3,0.3,0.0625,Control (no stewarding),0.7650459757158701,0.2249439063837751
842,5,25,0.7183664937768454,0.2246251145926496,0.7652806818213668,control,0.3,0.3,0.0416666666666666,Control (no stewarding),0.7652806818213668,0.2246251145926496
844,5,26,0.7183664937768454,0.2242471899944056,0.7656828943034003,control,0.3,0.3,0.0625,Control (no stewarding),0.7656828943034003,0.2242471899944056
846,5,27,0.7183664937768454,0.2242471899944056,0.7656828943034003,control,0.3,0.3,0.0,Control (no stewarding),0.7656828943034003,0.2242471899944056
848,5,28,0.7183664937768454,0.2240307402708378,0.7659401627378211,control,0.3,0.3,0.0416666666666666,Control (no stewarding),0.7659401627378211,0.2240307402708378
850,5,29,0.7183664937768454,0.2238511542419436,0.7661722752050508,control,0.3,0.3,0.0416666666666666,Control (no stewarding),0.7661722752050508,0.2238511542419436
852,5,30,0.7183664937768454,0.2238511542419436,0.7661722752050508,control,0.3,0.3,0.0,Control (no stewarding),0.7661722752050508,0.2238511542419436
854,5,31,0.7183664937768454,0.223588387579578,0.7664901566189757,control,0.3,0.3,0.0625,Control (no stewarding),0.7664901566189757,0.223588387579578
856,5,32,0.7183664937768454,0.2235137719508613,0.766579162079864,control,0.3,0.3,0.0208333333333333,Control (no stewarding),0.766579162079864,0.2235137719508613
858,5,33,0.7183664937768454,0.2234268060364058,0.7666834316465204,control,0.3,0.3,0.0208333333333333,Control (no stewarding),0.7666834316465204,0.2234268060364058
860,5,34,0.7183664937768454,0.2234268060364058,0.7666834316465204,control,0.3,0.3,0.0,Control (no stewarding),0.7666834316465204,0.2234268060364058
862,5,35,0.7183664937768454,0.2231794043871056,0.7669579053616529,control,0.3,0.3,0.0625,Control (no stewarding),0.7669579053616529,0.2231794043871056
864,5,36,0.7183664937768454,0.2230982778270391,0.7670455135299031,control,0.3,0.3,0.0208333333333333,Control (no stewarding),0.7670455135299031,0.2230982778270391
866,5,37,0.7183664937768454,0.2230315277644527,0.767126250469271,control,0.3,0.3,0.0208333333333333,Control (no stewarding),0.767126250469271,0.2230315277644527
868,5,38,0.7183664937768454,0.2230315277644527,0.767126250469271,control,0.3,0.3,0.0,Control (no stewarding),0.767126250469271,0.2230315277644527
870,5,39,0.7183664937768454,0.2230315277644527,0.767126250469271,control,0.3,0.3,0.0,Control (no stewarding),0.767126250469271,0.2230315277644527
872,5,40,0.7183664937768454,0.2230315277644527,0.767126250469271,control,0.3,0.3,0.0,Control (no stewarding),0.767126250469271,0.2230315277644527
874,5,41,0.7183664937768454,0.2230315277644527,0.767126250469271,control,0.3,0.3,0.0,Control (no stewarding),0.767126250469271,0.2230315277644527
876,5,42,0.7183664937768454,0.2230315277644527,0.767126250469271,control,0.3,0.3,0.0,Control (no stewarding),0.767126250469271,0.2230315277644527
878,5,43,0.7183664937768454,0.2230315277644527,0.767126250469271,control,0.3,0.3,0.0,Control (no stewarding),0.767126250469271,0.2230315277644527
880,5,44,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0416666666666666,Control (no stewarding),0.7673046999084274,0.2228151255705945
882,5,45,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
884,5,46,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
886,5,47,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
888,5,48,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
890,5,49,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
892,5,50,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
894,5,51,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
896,5,52,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
898,5,53,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
900,5,54,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
902,5,55,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
904,5,56,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
906,5,57,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
908,5,58,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
910,5,59,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
912,5,60,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
914,5,61,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
916,5,62,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
918,5,63,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
920,5,64,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
922,5,65,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
924,5,66,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
926,5,67,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
928,5,68,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
930,5,69,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
932,5,70,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
934,5,71,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
936,5,72,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
938,5,73,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
940,5,74,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
942,5,75,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
944,5,76,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
946,5,77,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
948,5,78,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
950,5,79,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
952,5,80,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
954,5,81,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
956,5,82,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
958,5,83,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
960,5,84,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
962,5,85,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
964,5,86,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
966,5,87,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
968,5,88,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
970,5,89,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
972,5,90,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
974,5,91,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
976,5,92,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
978,5,93,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
980,5,94,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
982,5,95,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
984,5,96,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
986,5,97,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
988,5,98,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
990,5,99,0.7183664937768454,0.2228151255705945,0.7673046999084274,control,0.3,0.3,0.0,Control (no stewarding),0.7673046999084274,0.2228151255705945
992,6,1,0.6989670476414883,0.2784242757683794,0.7214951917646737,control,0.3,0.3,0.38,Control (no stewarding),0.7214951917646737,0.2784242757683794
994,6,2,0.6989670476414883,0.2731171605358735,0.7271456499286699,control,0.3,0.3,0.34,Control (no stewarding),0.7271456499286699,0.2731171605358735
996,6,3,0.6989670476414883,0.2660227236444763,0.7334797426604189,control,0.3,0.3,0.42,Control (no stewarding),0.7334797426604189,0.2660227236444763
998,6,4,0.6989670476414883,0.2639050182921724,0.7375960519667027,control,0.3,0.3,0.36,Control (no stewarding),0.7375960519667027,0.2639050182921724
1000,6,5,0.6989670476414883,0.2611823965067938,0.7411253154055091,control,0.3,0.3,0.28,Control (no stewarding),0.7411253154055091,0.2611823965067938
1002,6,6,0.6989670476414883,0.257533692974166,0.7440413389159376,control,0.3,0.3,0.28,Control (no stewarding),0.7440413389159376,0.257533692974166
1004,6,7,0.6989670476414883,0.2552186157077605,0.746981143123584,control,0.3,0.3,0.26,Control (no stewarding),0.746981143123584,0.2552186157077605
1006,6,8,0.6989670476414883,0.2532950662501281,0.7492037046926859,control,0.3,0.3,0.26,Control (no stewarding),0.7492037046926859,0.2532950662501281
1008,6,9,0.6989670476414883,0.2504736337039262,0.7510919165018578,control,0.3,0.3,0.24,Control (no stewarding),0.7510919165018578,0.2504736337039262
1010,6,10,0.6989670476414883,0.2480399939691125,0.7521998275873217,control,0.3,0.3,0.2,Control (no stewarding),0.7521998275873217,0.2480399939691125
1012,6,11,0.6989670476414883,0.2459275233734253,0.7538923457989561,control,0.3,0.3,0.2,Control (no stewarding),0.7538923457989561,0.2459275233734253
1014,6,12,0.6989670476414883,0.2451881346701886,0.7552612969077676,control,0.3,0.3,0.12,Control (no stewarding),0.7552612969077676,0.2451881346701886
1016,6,13,0.6989670476414883,0.2446798941688147,0.7559078801043511,control,0.3,0.3,0.08,Control (no stewarding),0.7559078801043511,0.2446798941688147
1018,6,14,0.6989670476414883,0.2436947578200098,0.7569755205732362,control,0.3,0.3,0.12,Control (no stewarding),0.7569755205732362,0.2436947578200098
1020,6,15,0.6989670476414883,0.2432480872501828,0.7574622822451252,control,0.3,0.3,0.06,Control (no stewarding),0.7574622822451252,0.2432480872501828
1022,6,16,0.6989670476414883,0.2420850503264998,0.7583787356848781,control,0.3,0.3,0.12,Control (no stewarding),0.7583787356848781,0.2420850503264998
1024,6,17,0.6989670476414883,0.2412747070304276,0.7589401763491326,control,0.3,0.3,0.08,Control (no stewarding),0.7589401763491326,0.2412747070304276
1026,6,18,0.6989670476414883,0.2405758350940461,0.7595589828800384,control,0.3,0.3,0.1,Control (no stewarding),0.7595589828800384,0.2405758350940461
1028,6,19,0.6989670476414883,0.2396177660548155,0.7605624978525591,control,0.3,0.3,0.14,Control (no stewarding),0.7605624978525591,0.2396177660548155
1030,6,20,0.6989670476414883,0.2391013560230744,0.7609486106310104,control,0.3,0.3,0.06,Control (no stewarding),0.7609486106310104,0.2391013560230744
1032,6,21,0.6989670476414883,0.2385631158505149,0.7616608897958511,control,0.3,0.3,0.12,Control (no stewarding),0.7616608897958511,0.2385631158505149
1034,6,22,0.6989670476414883,0.2380836891676518,0.7621354463610781,control,0.3,0.3,0.08,Control (no stewarding),0.7621354463610781,0.2380836891676518
1036,6,23,0.6989670476414883,0.2377640625638024,0.7624649973964257,control,0.3,0.3,0.06,Control (no stewarding),0.7624649973964257,0.2377640625638024
1038,6,24,0.6989670476414883,0.2374853508318258,0.7627302311757438,control,0.3,0.3,0.04,Control (no stewarding),0.7627302311757438,0.2374853508318258
1040,6,25,0.6989670476414883,0.2371085328052713,0.7630221408699789,control,0.3,0.3,0.06,Control (no stewarding),0.7630221408699789,0.2371085328052713
1042,6,26,0.6989670476414883,0.2366961542965734,0.7632847059922382,control,0.3,0.3,0.06,Control (no stewarding),0.7632847059922382,0.2366961542965734
1044,6,27,0.6989670476414883,0.2361088859911527,0.7638123892889503,control,0.3,0.3,0.1,Control (no stewarding),0.7638123892889503,0.2361088859911527
1046,6,28,0.6989670476414883,0.2358591448442177,0.7640081059334544,control,0.3,0.3,0.04,Control (no stewarding),0.7640081059334544,0.2358591448442177
1048,6,29,0.6989670476414883,0.2357469939850767,0.7641174629301175,control,0.3,0.3,0.02,Control (no stewarding),0.7641174629301175,0.2357469939850767
1050,6,30,0.6989670476414883,0.2355318327213998,0.7642927827633299,control,0.3,0.3,0.04,Control (no stewarding),0.7642927827633299,0.2355318327213998
1052,6,31,0.6989670476414883,0.2352243641315565,0.7645943276196231,control,0.3,0.3,0.06,Control (no stewarding),0.7645943276196231,0.2352243641315565
